id,tbv_wwt,tbv_fat,tbv_fec,tbv_nlb
M2200307,-1.6795181872933238,0.7216332646133309,-0.32858592244606954,0.388199523907599
M2200308,-1.2660741885803848,-0.6417717869155173,-0.044001093639642,-0.027421867124413038
M2200309,0.5711197984823086,-0.4893922976392977,1.315772112664396,-0.07701098947320115
W2200310,1.1022636477849095,0.7666091989967282,-0.2274258941986136,0.7671391286326363
W2200311,1.5440104296218582,0.9425286399796657,0.8961774355942682,-0.1654520170360972
W2200312,4.1644435981707995,0.632628221692758,-0.31940599839791595,-0.14585621735571364
W2200313,1.8690684716076262,0.3852613006637438,-0.49413981255050554,-0.20136891965463732
W2200314,1.740678335398699,-0.49535049602209735,-0.20161548843455002,-0.08630853461277897
M2200315,0.5372323773554979,0.08395032279321624,0.1281025870130741,-0.1684838793962216
W2200316,1.748047904361755,-0.3424970673819001,-0.5004797386399144,0.4540781817835052
M2200317,1.0489390411476869,0.4778155567365129,0.24505423758915068,-0.021901283422864848
W2200318,-0.03360149721647776,0.7088420980865736,0.6951764257936498,0.1983268007308644
M2200319,2.3966493274736704,-0.1333468767886603,0.3641270570345037,-0.6095692835335503
M2200320,0.12595503424948884,0.28005985411447293,0.4066829191192334,-0.14271962555907253
W2200321,0.5616579369607004,0.05481578116747243,0.0632902003518181,-0.10536095219606191
M2200322,-0.20532494521560185,0.20075406441079702,0.6113406029586904,-0.05999606554775551
M2200323,-1.4654809726547198,-0.11879611409998947,0.5534717935270876,0.31985251631317874
M2200324,3.331821803797498,-0.027318309345621516,0.3841757173214075,-0.021124852067116576
M2200325,1.3515272359580148,-0.7708818724827793,0.537018630466253,0.08819682845948226
M2200326,1.943835637304006,0.21307802287567545,-1.1703085863509668,0.5094421563043108
W2200327,0.19423497578003435,-0.033453009586494775,0.37588255932910564,0.734725752547996
W2200328,-0.43516087138674653,0.7842123282839676,0.23579303238239757,0.07397417066795342
W2200329,0.018609115833623235,0.51179637075858,-0.0100220555601096,-0.3371054883718265
M2200330,0.28741574787768,0.30234016100856675,0.22965612720018447,-0.28543808588228753
W2200331,0.5104875127087349,0.28385122891761516,0.6714116805419188,-0.1225923979849277
M2200332,1.1717597294017117,-0.49291509269911615,0.49436818150263284,0.024776823391346348
W2200333,2.960310032998019,0.3566563062893674,0.3870683013657037,-0.3525741301356965
M2200334,1.4226193642626774,0.017763789072924085,0.5565665188947944,0.011282497356764093
M2200335,-0.4961573158296826,0.3597680538323525,0.30564152824387103,0.20441010843946944
M2200336,2.5623296544697833,0.7618442245418495,0.26141659471426854,0.03350115797313874
M2200337,-1.8942095401912455,0.0022986575853837232,0.7576607273944371,0.0204219588817309
W2200338,-0.45607067192775563,0.6249342760750357,-0.16843907713159623,-0.3543516246705063
W2200339,0.6383139147263277,-0.2736006525544702,-0.3019550935020262,0.015026030234610216
M2200340,2.0919353213652405,-0.28601948610362604,0.09680452500825909,-0.36542548958303217
M2200341,-2.909528279725577,-0.29653526979673495,-0.22002968571071158,-0.12219082035531742
M2200342,0.7541087345320561,0.019833395491079875,-0.5075953009066417,-0.4626662935451563
W2200343,1.8281562769920185,0.22798836046448379,-0.21664123912628164,-0.37456820937603297
W2200344,-0.845973220337612,0.02247997364684906,-0.4562432219752689,0.2578060583202526
W2200345,0.717414161196527,0.2840384217887607,-0.19434724637769396,0.17806623222539458
W2200346,1.6126628514473609,0.5547812037960562,0.2870348117129548,-0.049782271234837805
M2200347,3.426443579242654,0.4443656913500946,-0.3287209705347064,0.35398048878466687
M2200348,3.2460470240915167,-0.6709558735184658,-0.2349105959055493,0.04077152113791871
W2200349,3.4115906607383395,-0.5280406175971621,0.21412333353399376,0.28954122935863214
W2200350,0.27781622503986636,1.011448731889843,-1.5157040633357544,0.42670070273934607
M2200351,1.4410896363344858,-0.10697247481848782,-0.1052490555572907,-0.4635523718838615
M2200352,2.9514179597984547,0.7186758788869321,-0.04081348471420443,0.45579913820102597
W2200353,1.113124971134738,0.2087027791797691,0.5787538042510738,-0.031087844585677482
M2200354,0.23352012642342768,0.5383591222785306,0.06449216879133524,-0.021345433463815372
W2200355,-0.6047049040136931,-0.4829287006266971,0.28829628767132276,-0.155100521666203
M2200356,1.3509530178068472,0.16257582322840314,-0.17727558571354973,-0.064882736933466
M2200357,-0.48824728581403853,0.6623017540069114,-0.4916667199890642,0.6036512201452009
M2200358,0.4110580320962711,0.5887454229352491,-0.1454539520011261,-0.15985398066548667
M2200359,2.8597269412801505,0.11317186152339131,-0.49792517323261387,-0.19493857394756442
W2200360,0.05456563944326742,1.1447421135942526,0.019876647363847644,-0.19614680099730863
M2200361,3.6611327441598296,1.4764820585296028,-0.670717074394812,-0.03353501735040386
W2200362,0.13849106145389456,0.9738498371058713,-0.8585409024689078,-0.2428509056233694
M2200363,0.6658888467275914,0.3750505675958246,-0.8859776870257104,0.07452139977048503
M2200364,0.6680913937908839,0.11460493335092337,-0.5545307717388638,-0.2699438233953949
M2200365,0.5262110298394296,0.5243624204676223,-0.5300048993761851,0.1671164092027695
M2200366,-0.8231448647499162,-0.2352450386774022,0.3920403195638492,0.06287354053532421
W2200367,-0.31614025057003214,0.5877397397485937,-0.1396460672853126,0.21361455144674119
W2200368,0.1170513570928593,0.9556125008986329,-0.8837011341461894,-0.5524941722067027
W2200369,-0.8980464321683455,0.20296993752231385,-0.6408081386722823,0.286769561899992
M2200370,3.3870373923689168,-0.6477149330832273,0.39657798878279354,-0.588396239122716
M2200371,1.518175090223047,-0.14223085492166687,-0.6715750362464733,-0.21963711886916304
M2200372,-0.41208507243696335,0.027580836566361344,-0.6912901228251621,0.04698994863040831
W2200373,0.04330825384955084,0.18805871100683202,-0.30663376450359303,0.3290002513524511
M2200374,2.637709816788715,0.9934464823107517,0.5214503482240292,0.3579975358846377
W2200375,3.7751200063494625,0.2924471824027492,-0.4128007087156812,0.5391765811977978
M2200376,-2.639568574612368,-0.7222870487373771,-0.22108077449168506,0.37173878926586584
W2200377,0.7693416283638816,0.31824881833224544,-0.10923550437912377,0.06827145699873138
M2200378,0.7517903137404298,0.2645200808494982,0.2698359451841688,0.22423369727809928
W2200379,-1.0940209622405446,0.8581863008655877,0.5923060664499213,0.3794190787062776
M2200380,2.0013168191389887,0.3958103403797314,0.7148513241484357,0.05665627466778034
M2200381,-1.9496029309475027,0.8997690108724132,0.8416205945730036,-0.275224597567624
W2200382,2.433545971010604,1.3167856970685925,-0.6022237350362346,0.32831667217346383
W2200383,-0.824730909943022,1.1432457076563083,0.12317997198450459,0.18050646783414503
M2200384,0.2519727161652039,0.3234014495372549,-0.9687534289675731,0.19646640471103483
W2200385,1.3465965560480546,0.1901963595335241,0.7851592870878807,-0.19297128907338568
M2200386,1.989752354035323,-0.22371248637446883,0.18050376171008214,-0.02757942038353392
M2200387,-1.2978305816716311,-0.33018019403939447,0.021971454516657607,-0.2692644886627965
W2200388,3.8139595731122777,0.440457286466939,1.3911012723541587,0.16801003904065526
M2200389,0.16183397583839199,-0.03254545733038561,0.4605412367615552,-0.1391775586493512
M2200390,1.7336651710625324,0.11805568716497017,1.5123501900163536,0.16679984841785017
W2200391,-1.0425365853940605,-0.6401031014637353,0.011361228428458992,0.260346169239912
M2200392,-0.6798240439917045,-0.050651267078046014,0.18547256782369126,0.22785543628408833
M2200393,1.551486925702247,0.9652710495064308,-0.34669978043448724,0.4480116887544567
M2200394,-0.28769360546289136,0.020173055881843927,-0.9379152059391306,-0.12640746925227403
W2200395,1.5501078685032028,0.6789885043384941,-1.2822285211473745,0.17480750511881016
W2200396,-1.1895044594365878,-0.08681386404254465,-0.1388225709964923,-0.3364227831689135
W2200397,0.520574864193605,0.8372602279572706,0.16750739048679986,0.15982215764886892
M2200398,0.6378143094594808,0.44940601759225357,0.7740209593822086,0.3413912987931999
W2200399,0.9683969257277933,0.6189620186294091,0.03156876037314338,0.2793125953698385
W2200400,-1.2209122372174486,-0.13473227362400708,0.48507132308288314,-0.08633519690897215
M2200401,-0.8734975652790435,-0.6273105678759234,0.2791984841674103,-0.4631399727668357
W2200402,-0.8463593047770024,-0.38810213520967696,0.6386740993719617,-0.6710374969345889
M2200403,1.1498836495630078,0.5025159038439154,-1.4349136213182545,0.4278907301988177
M2200404,0.21917173575957083,-0.42338264819502736,0.18837397140142653,-0.12247057284754806
M2200405,3.2873182861447496,0.3656447139936383,-0.27996563669162233,0.1036801787143175
W2200406,0.46290066783029094,-0.21033576497141093,0.11501311782130041,0.0739997806002951
W2200407,-0.37051666497273406,-0.09211735797735288,0.19557649141487998,-0.05565461651840162
M2200408,0.8762857709576641,-0.059262499084574816,0.6612310911743496,-0.23872802695720005
W2200409,1.491682274721744,0.2651903557247889,0.043650337614612233,-0.3122611174215856
W2200410,-0.1993444923263521,0.567636450572186,-0.1681118504779513,0.0991743270471461
W2200411,-0.7572726746086129,0.5656672068688191,-0.3211127873113988,0.09576179337907254
M2200412,-1.1980822339459918,-0.3134840192704984,-0.9995088560659328,0.16693232225918497
W2200413,0.06884897339136042,-0.21768885343280941,0.17399821652185532,-0.22950773991728718
M2200414,0.6291322300873339,0.8443990130934454,-1.793765329729922,-0.0884558464689285
W2200415,-0.011104558571465084,0.8558627812275752,-1.3039186466056285,0.4413867538627713
M2200416,-1.27024230544317,-0.08998453044388488,-0.5230111648256056,-0.11708131780473702
M2200417,0.382951901005657,1.2006405956833408,-0.29496948616061236,0.5492785155049942
M2200418,-0.932573199817587,-0.48884503266409784,-0.8238555508650279,-0.6023971721952233
M2200419,-2.553088264280757,0.3362094054121805,0.4368294886245308,0.014387366438701144
W2200420,1.8440115494468086,0.4269459964516917,-0.3188049906046746,0.20611090946950805
M2200421,-1.6025822651303647,-0.18882510445044787,-0.47185696603759053,0.26812855215508385
M2200422,0.933301754569726,0.15430144966798387,-1.8978529442352015,0.5457126614181056
M2200423,3.682107234733902,0.3990109956038478,-1.2045407525904404,0.2232138636434069
M2200424,0.8213586106692516,-0.5183670728916574,-0.24448969241031537,-0.4119470403075302
W2200425,0.7757972931347137,0.06961857931254956,-0.2127251025225173,-0.5093997486909252
M2200426,-1.0282834249338197,0.013417040916395617,-0.2304712057973357,0.2983955813633274
W2200427,-4.791796336850765,0.11569713504891055,-0.26950412383654987,0.28066875653612466
W2200428,2.9413435154865506,0.2996986673683286,0.5101204641552449,-0.3575742157230878
M2200429,6.053770842639953,0.3696034850782294,0.29614555524068675,0.08046962897213564
M2200430,3.1268092761463606,0.029128549583669172,0.8439363384883317,-0.08002454784837523
M2200431,-1.110481881501027,0.29404040320134506,-0.8349997359098184,0.11166013590028631
W2200432,-0.09869318298733365,0.006346082395631059,-0.83059367845392,-0.32578338257502987
W2200433,0.9468900867026742,-0.3319286931086667,-0.6345762315316937,-0.08179673880476504
M2200434,-1.3615841771912,0.8475061792534753,-0.7159620562023868,0.06371837321794943
W2200435,-2.481492965617438,1.0158690373616108,-0.5929794583437417,0.04331580644833724
W2200436,-1.2123054722470883,-0.3950238216227173,0.6781699253820351,-0.19024555095344658
W2200437,-0.7452349674501813,0.21466637128512078,-0.4924542292368438,-0.5227181653112425
W2200438,-1.604952717644033,-0.23935520431644342,0.5615640200619305,-0.21562687586776227
M2200439,2.911730013335897,0.07782044923644715,-0.053225414938601,-0.0001404839735007768
W2200440,-3.023337399346577,-0.12437668116183898,-0.5622993102463266,-0.20527841515740758
M2200441,0.8277691519320838,-0.5224694618063266,0.14264469447492878,-0.5414704173832761
W2200442,-2.1397340921518575,0.610419417663875,-0.29683552716000994,-0.30001763380383245
M2200443,-0.11582560819551357,1.198069557703211,-0.7916552049930771,0.29212908525054143
M2200444,-0.9768512746167826,0.6084981111123463,-0.0595460483040855,0.3306293462299908
W2200445,-0.6263697975609697,0.566699657663259,0.17153683224489114,-0.025948795455374152
W2200446,1.504551597353037,0.39155019628445786,0.016700666151198695,-0.17569035994683402
W2200447,-2.040919837309948,0.6184866232219444,0.15115915977829708,0.18968359217358738
W2200448,-1.8956137748354065,0.21119356656463417,-1.2144029227355944,0.32344836359160306
W2200449,-1.3689153916465164,0.8963413226036465,-1.4156131168339403,0.5960764759481978
W2200450,-2.352498331413188,0.6415264353767204,-0.9144643751663742,0.5419877858004047
W2200451,0.26679579009130894,-1.116135075296903,-0.6569556306046876,-0.3688814140866239
W2200452,-0.7362851399713373,0.669517250100751,-0.6803939360971717,-0.4838696430115969
W2200453,-0.8575768089709213,0.19356132499967726,-0.04223159445930369,0.06944448494508748
M2200454,2.3104392383646166,0.5439968139228063,-1.0746172819020812,-0.5552878242807784
M2200455,0.3847475476762341,0.46460417554588634,-1.4974099855285985,-0.03956925426473236
M2200456,-0.40288462657608726,-1.190065355380885,0.6935173400855411,-0.04070584257201865
W2200457,-1.134915913236398,0.08535049999322042,0.4752057517548014,-0.04756326036918608
W2200458,4.913835017745601,0.9571139879878922,1.5577883807484079,0.22646417847313605
W2200459,2.8031863505293826,1.0417277619280771,1.4036875633525212,0.006687871550927593
W2200460,3.13011675268601,1.070149058229236,-1.123534621293791,0.3225911314530791
W2200461,0.8523249830386685,0.5778881082325106,-0.7667512218239424,-0.35545168206611977
W2200462,-2.631383900341824,-0.37186117379560835,0.6721694147215013,-0.17667709103461005
M2200463,-1.835748903988205,-0.42043442595972236,0.34284812816800403,0.2932913881811706
M2200464,0.13130290680773538,0.19335553939056316,0.462555935173296,0.05557275340571527
M2200465,1.8406499175443645,0.9759722803715021,-0.09334281887114004,-0.17779480397161657
W2200466,2.286497220121755,0.33000085190960127,-0.42523140382247904,-0.6111754894668657
W2200467,-4.204086741540679,0.8505993135327861,-0.3065311104489059,-0.06466276477458247
M2200468,2.6962727978819823,-0.036005151983793726,-1.1320207370834745,-0.22233993626163054
W2200469,1.794724671819031,-0.09736228932885627,-0.4528054075881781,-0.08028103760524644
M2200470,-2.1102366962754644,0.01987998551015957,-0.32249024913351343,-0.03715416624171755
M2200471,-3.7870453335170575,-0.018736509417713765,-0.4116648346271178,-0.02261871012125466
W2200472,-1.0133759107118978,-1.0575113249283892,0.2587903612708797,-0.7342322228712714
M2200473,-1.5410978903049832,-0.41130536726658695,-0.3577022205159178,-0.7905796885035465
M2200474,1.4149577060602705,-0.15278278158097802,0.5084519862427918,-0.15396667352145135
M2200475,0.5249522001285127,-0.4355808554601557,0.6824743483469752,0.005106133158368886
W2200476,-0.5503798542483853,0.4457249765042905,-0.5337996923703229,0.18750039809882107
W2200477,-0.870652034168204,-0.07336112144298734,-0.8655136433335721,-0.17360336647344266
W2200478,0.292240000260505,-0.6803015756631445,0.9340424005104588,-0.22504811429602317
M2200479,-0.71999799918013,1.32080952379779,-0.5225568476885808,-0.10312415961015872
M2200480,-3.253376727646562,-0.040610640828047884,0.14857463504587787,-0.46283643808410935
M2200481,2.0750103102970407,0.4402069950758707,-0.03389294692480338,0.07978036974154512
W2200482,0.7036295140599105,0.35630718317929627,-0.15622983481360064,-0.10450262049578962
M2200483,-1.345101010859187,0.8291874797002388,-0.2620354843289243,0.09300597420460816
W2200484,-0.10941923428871725,0.29075889848011327,0.24298027209202722,0.49384799150003617
W2200485,2.2259200332300555,-0.159498101568734,0.7990038708652345,-0.008519205918725653
M2200486,2.4745934561559295,0.6431725944654709,0.5073651486105473,0.09040350249238324
W2200487,0.03241809148446073,0.2999907256070294,-0.1903555234470926,0.4789863212541046
W2200488,-1.0632143829708944,-0.3226832871217571,-0.45892745517021016,0.49779660805008846
M2200489,-3.209031122617363,0.1259682101549745,-0.10478921275422992,-0.15796884753769708
M2200490,-0.8519053599208775,0.41576942315512955,-0.731358564685083,0.1854761174341451
M2200491,-1.0500614365601484,0.4554095441152084,0.020605122992217062,0.2597194161315851
M2200492,-0.8923677032658341,0.3926348392555298,-0.6994623929174811,-0.40014964783245266
W2200493,-1.064003074484014,0.981657454030286,0.1315117411955663,-0.2283143698079072
M2200494,2.8500267610919625,0.6853099492656791,-1.0594976168159058,0.6077750427337942
W2200495,1.9922494937454296,0.7548834287973825,0.4655557621323783,-0.09410107116381511
W2200496,1.2047647685364593,0.7502181757530161,0.11557734312792534,0.086026826668404
M2200497,0.44182762804005105,-0.03460758093063376,-0.31623044283112767,-0.3344358016349456
W2200498,-0.8650081861198471,0.22344356954723643,0.4989713550432554,0.15050782907752436
M2200499,1.4090940932576523,-0.1592621527735748,-0.42016001722633545,0.021674980186774523
W2200500,-0.028287590824192854,-0.7970168171850531,-0.30326552801744044,-0.04606079529750606
W2200501,-2.0689653021565038,0.7834641159055868,0.2563146101005507,-0.009686145682606631
W2200502,0.4254757689690676,1.3475373868747336,0.23635862057524293,-0.06883776091019339
W2200503,-0.0012615466891086058,0.9798920746108893,0.0780017966274672,-0.2977351055482641
W2200504,0.04985118662318744,-0.6596852897383283,0.29596004639814083,-0.1353606947148442
W2200505,-1.5955701626697705,-0.24395834713187936,-0.3758362602817352,0.2182536651083805
M2200506,0.6894257451129979,-0.4231585483735245,-0.4853429473743808,-0.11765165119201793
W2200507,-1.3004128798928027,-0.5915273681275435,0.21984766992860028,-0.057016211046752474
W2200508,0.4607789064881267,1.007166285302255,-1.1532226597896327,-0.008985263014497355
M2200509,1.340190767285545,0.29861678040027156,1.298032960658369,-0.039126961436483476
M2200510,3.061373956101019,-0.5833362100150237,0.8044654523285446,-0.21922681405845237
W2200511,-2.117814696682153,0.3051729256075501,0.17874477779265863,0.4114413646314909
M2200512,-0.2489233123394099,0.6017695008560019,0.21055084851497918,0.3067890052775227
M2200513,0.9255971822010651,-0.23664673634707367,-0.03555704182222652,0.1410558192856241
W2200514,0.2875168711375755,-0.13451537619931675,0.3846138567006386,0.06907740870996235
M2200515,0.6396190293973465,0.04153152554958739,0.47819723868798925,-0.057909833618330964
M2200516,2.8333081253866372,-0.10797509735572974,0.2336703579265298,-0.006460638986670014
M2200517,-0.9361736040386086,-0.4452543081632758,1.118736864439794,-0.048003272748374876
W2200518,-1.5971059253079671,0.5821655769188631,-0.7259526300931601,-0.19951782719019245
W2200519,1.1092214085465115,0.07372796569491513,-0.5855472820559154,0.4339557656805694
W2200520,3.9988125716854697,0.30614291707515634,0.11317212673048804,0.43456210609618623
M2200521,0.5009916739340969,0.5570040132414765,-1.4418905759083844,-0.003651876448028571
W2200522,0.42220790271841047,0.643792332902307,-0.8175210468103483,-0.342726322708254
M2200523,-0.5945153911309031,0.5168344801740635,0.0036001783796749676,0.5102501819628158
W2200524,2.077550432208784,0.6978958737008154,-0.46927613487237474,0.707277476424623
M2200525,0.870685627618994,-0.48831269168383606,-0.008101601867148367,0.032526348578262226
W2200526,-0.3446608832552629,-0.2736811106559578,-0.6693559754302415,0.18315095934068665
W2200527,-1.3464652556747678,-0.18320199633382184,0.2133977118358788,0.49259697068183667
M2200528,0.4655549060628488,0.27579620274818356,0.9093762948637257,-0.31260501975022537
M2200529,3.609666945452836,0.5718552235253553,0.10925583594134813,-0.13089266861401777
M2200530,-1.7320917918113405,0.4677283527500254,-0.1939065021586246,0.0034739596022715924
W2200531,0.671543068678782,-0.18666062704324005,-0.7352886505013257,-0.43278223987436615
M2200532,1.9690842157208412,-0.05105295082247763,-0.056083914554406644,-0.21788017799579984
W2200533,0.5751227830314027,0.12851573281530237,-0.5073409576533093,0.10317147416376726
W2200534,-0.39928192270352447,0.668245101362333,-0.7521965864382559,0.2679916274749869
W2200535,-0.6280538697779363,0.20592976719970513,0.8410536135132023,0.18399329588811636
M2200536,-0.6953684124331279,-0.6936760778074431,1.0339014861235858,-0.017863650221594765
M2200537,0.7730028164216458,-0.447408303758962,1.097964791191408,-0.31208885475283765
W2200538,0.90600323072396,0.1208283652305866,0.3458277690705138,-0.46509462015993625
W2200539,-0.44543600843915687,0.43695737482281377,-1.6713716059170816,0.26793875690027086
M2200540,1.2897481634473835,0.986142115263356,0.3208709575403814,-0.0329062845861047
W2200541,0.26804774251000385,1.2225004146594558,-0.3018790106708432,0.01980252047898981
W2200542,-1.5640477561848032,0.027363059312912386,-0.3105708521972059,-0.3485775032112793
M2200543,-0.36613787657253827,-0.4437638661826746,1.4250314839168912,-0.4935790192540461
W2200544,-0.07404067570211748,-0.15756011763459,0.6243849556617475,-0.0516101520146465
M2200545,3.167578225412721,0.19426327679337252,0.6356038674697263,-0.45619858110067674
W2200546,1.629100291940523,-0.11582432173278923,0.769708617495955,-0.039068388610508625
W2200547,0.7798531284231656,0.29665961608283226,-0.14583305145405634,0.0005377878315238616
W2200548,6.778605885718188,0.5428165826019916,0.1789173206209308,0.21061845204342572
W2200549,-1.3688767248065936,0.6578228719555537,-0.06163445325210015,0.3754822680223047
M2200550,0.8712241991800251,0.7311384908371641,0.2255878432767443,0.6314551836377653
W2200551,1.5324783929233288,-0.6707569709244205,-0.8228487341229488,-0.34957629233969334
W2200552,0.694648777821425,-0.13755584278592414,0.2505501432214927,-0.06686015500011054
W2200553,-0.7952967186924411,-0.6228800914571553,0.3691547331354605,-0.17583280072492286
M2200554,-0.218958790469717,-0.23792620575167667,1.0024932644882196,0.019607477340312013
W2200555,1.6215192131685163,-0.16139642520068498,0.2616472305082441,0.15787363375821523
M2200556,0.30847415313558946,0.45750200663767854,-0.7043010466169229,-0.5712380949544277
M2200557,-2.939192178719142,-0.5279387717647437,-0.5126951690058758,-0.4275084563026407
W2200558,0.39833522284437795,-0.19563639701306446,-1.0317954930795432,-0.5478632247779126
W2200559,-1.0973256272393348,0.10936959110703715,0.5060674609431584,-0.5743207073908865
M2200560,-0.39413218589157406,-0.19700372199905403,-0.7533708541360459,0.07519886832487604
W2200561,-0.23862857699564,0.7434118354718467,-0.27250130783125426,-0.009624498395315623
M2200562,0.6709289117505435,-0.537457700473722,-0.5701480097450556,-0.12295681050112012
W2200563,0.05822309326137898,-0.02530383333686559,-0.17900896281945944,-0.2922544289345118
W2200564,0.5773776648407485,-0.3381991512501483,-0.04640164585333484,-0.1468419895292043
M2200565,-1.399800412193417,1.0731032719948255,-0.6826187421301059,0.06503151956979364
W2200566,-0.3857846676344119,-0.13158938378022478,-0.6187764676494042,0.06150637762263517
W2200567,-0.5271274705978657,0.3066012102237382,-1.646304109248665,0.07518295757957238
W2200568,1.460534742643707,-0.16808110328794712,0.4848370688328191,-0.38494311181871854
W2200569,-3.2638910382858413,-0.19607759701094074,-0.9658774808546301,0.3686654869331445
W2200570,5.141328244882885,1.1489635770220696,0.02732420846668171,0.13765163163049926
M2200571,4.667760490793432,0.24800008124508854,-0.09344626738072759,0.3643420265392963
W2200572,3.316849167239713,1.7120208084530975,0.864655263290188,0.37769960545743836
M2200573,1.4794959901492164,-0.19026859667862683,-0.6254491295408472,0.02820079904913597
W2200574,-0.6832307658761252,-0.28699636079711555,0.4362621577565,-0.5083778457001946
M2200575,-0.6604063392432051,-0.42826285612919146,-1.786763188955237,0.3122296388626383
W2200576,0.30812869267940224,0.2181970415986041,-1.4099550041661897,0.3431511557160594
M2200577,2.4664304017717464,0.9578602881369082,0.81879689447738,0.09709873140335276
M2200578,-1.5947344648367139,0.3931773145344742,0.13399130250971547,-0.2368734415715341
W2200579,0.24848737832055967,0.3197379717456945,0.5186262007229108,0.16234572065705533
M2200580,-3.1948810389078144,-0.46707760643519713,-0.45457134998445203,0.08341152630095602
W2200581,0.3803739568001787,1.0090625963191229,-1.0637954373103073,0.11440679042083143
W2200582,3.0334550347375386,1.1581616599885796,-0.429423349888966,-0.10289114838522576
M2200583,-1.8323365258820763,0.4089109764595697,-0.4758792011818024,0.16789490710830512
M2200584,2.541990834573664,0.09924179498656505,0.5482666859454864,0.3585037824274626
W2200585,2.0732349619484687,0.6306015235102471,-0.5511919032865188,0.21261370212631808
W2200586,0.7815743210936543,-0.11672512794520329,0.4488141978813919,0.015272405401691835
M2200587,-0.6628263287633844,-0.07485433883197667,0.33332722633826095,-0.22872525251008796
M2200588,4.0871048825189416,0.7661141713441304,0.15694071086818417,0.002874836137196135
W2200589,1.8269674181574,0.5163205389511328,1.2974043616838813,-0.22500000409643506
W2200590,2.8121684787105976,0.689800725620574,1.4272124484062703,-0.19892928575756208
M2200591,4.448623542510144,0.4476414182779562,0.1540456007851283,-0.4905089942168669
M2200592,2.756081381464765,0.04534378455787513,-0.11851105276150986,-0.6561502280769631
M2200593,-2.272629576838268,-0.1715933165595218,0.8782093044904449,-0.38088417623331516
W2200594,1.8588280796966319,1.396824077819491,0.5962436956798032,-0.13055148255084903
W2200595,-0.36865470583133675,0.5986347692549823,-1.1207224964912696,-0.5185084476605059
M2200596,0.5469418952381027,1.2231053884705088,-1.1306554217009137,0.11417603338494633
M2200597,-0.96163331655994,0.4094624111661763,-0.7658681960215995,-0.1692902137997495
W2200598,0.37137986373114806,-0.15677501147216044,0.6501288942267741,-0.40632640535040077
M2200599,-0.2110167296354053,0.46420663558774067,1.1973384795442847,0.1720656882301531
W2200600,1.1092743302015355,0.7812087917955584,0.10111449058607713,-0.06529523105207535
W2200601,-2.9242967621691944,0.2546100633273154,0.07252825367959936,0.14252420308162278
W2200602,-0.6595947273402833,-0.4129127913715256,-0.01954616351839389,-0.021671853060422408
W2200603,1.452199406831118,0.25493651879290397,-0.09188682366382228,-0.22583311347194712
M2200604,1.1530996918067546,-0.5826778270467621,-0.2421811482062296,-0.13179868418411964
W2200605,-0.7022735858314224,0.5092351993917579,-0.5246237025367074,0.08111074212548508
W2200606,1.4185997343412993,0.6050147149566383,-0.0328938230763941,-0.06867915178161871
W2200607,-0.05159574557650437,-0.4668229554477954,-0.26788087150194206,-0.3224340790959483
M2200608,1.854696421641509,0.42095812402770066,0.1348586312936877,0.1793788341057555
W2200609,0.03477685210757997,0.035705085480008836,-0.045971533837879996,0.22706948134086002
W2200610,-2.1187648956463176,-0.25117708225501356,0.3882215195065552,0.3436321656147507
M2200611,-0.2764464370339468,-0.06466503786708633,0.39548312441415495,0.1806535980544568
M2200612,1.6958578237878208,-0.4887390753812355,-0.5500384468349632,-0.14727896357057885
M2200613,2.582236124625272,0.030611591734851173,0.28640765651067823,-0.19989681097838835
W2200614,1.402450283129233,0.0792342244224522,0.23708097170584408,0.2374752483195534
M2200615,-1.222127476180293,0.19470241883425188,0.6268594756387409,-0.16587599614710136
M2200616,0.2273722422566875,0.42581223185091727,-0.4778378739916943,0.1634465849983066
M2200617,4.072934663506064,0.6027997660230451,1.085924384018933,-0.17195577261169037
M2200618,2.7074747335873894,-0.0454448110238288,0.2884851201571961,0.19595781035621357
M2200619,1.4988533038243226,0.563294274981107,1.451366360917252,-0.00032144686264010125
W2200620,2.390807085663215,0.20940543981724324,-0.9967658765907778,0.33786517918872006
W2200621,0.49748349535284664,0.31239050960253906,0.5688824321055493,0.10687539324649853
M2200622,-2.1030052386300477,0.36431120440052983,0.53826929293785,0.30056785184296986
M2200623,-1.4941694810452564,0.09409024968617086,0.23036334797891467,0.14670908873787708
W2200624,0.8337515487470526,-0.6057620864004774,0.4877785865257759,-0.6880672320501136
W2200625,-0.3538012528259822,-0.37596376602618564,0.3465803379694198,-0.5794576311620974
W2200626,-1.0235336038949967,-0.03237458307486352,0.48317562839267447,0.10149560160088644
W2200627,0.14346879498882448,-0.5361088360512485,0.5822085193180245,-0.033277877692798885
M2200628,-1.51762036020214,0.746121255335634,-0.2929581262563159,-0.09131770406185913
W2200629,-2.1899814416806462,0.657925673603483,0.07706348632142257,-0.15603059858626533
W2200630,1.1079394545332475,1.0913479212285824,-1.495083473126635,-0.13706907453338732
W2200631,-2.148179248691836,0.615330691528781,0.01673661887889044,-0.34189844614029896
M2200632,-2.802986719029885,0.6507635534723901,0.2106571604003996,-0.32639735450519647
W2200633,-1.3650465683091735,-0.2183771311995637,0.49564955152598134,-0.33903130756183053
W2200634,-2.6696569059079707,-0.19265604941872483,0.35587515082217436,-0.12798175257158848
W2200635,2.6149866092469862,1.1750183309515276,-0.3615620709990047,0.11819978325230307
